filename,basename,gpt_time,gpt_mems,gpt_path,gpt_error,dfs_time,dfs_max_mems,dfs_min_mems,dfs_best_path,dfs_error,dp_time,dp_mems,dp_path,dp_error,success_gpt,success_dfs,success_dp,gpt_eq_dp_mems,gpt_eq_dfs_mems,dp_eq_dfs_mems,gpt_dp_mems_diff,gpt_dfs_mems_diff,dp_dfs_mems_diff,eppath_feasible,eppath_feasible_reason,eppath_feasible_source,gpt_path_feasible_by_eppath,is_true,worst_mems_dp,worst_path_dp,worst_mems_dfs,worst_path_dfs,run_round,run_stage,run_stage_tag
/home/zhangliwei/eppather/testcase/output_complete2/n-queens-problem-1.c,n-queens-problem-1.c,1287.5566,544,"[TEST INPUT PATH EXPR]:
@(!(col == n));
int i = 0;
@(i < n);
int j = 0;
@(!(j < col));
@(!(j < col));
hist[col] = i;
solve(n, col + 1, hist, count);
@(!(col == n));
int i = 0;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
temp2 = -temp2;
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
temp2 = -temp2;
int temp3 = temp2 == col - j;
@(temp1 || temp3);
j = j + 1;
@(!(j < col));
@(!(j < col));
hist[col] = i;
solve(n, col + 1, hist, count);
@(!(col == n));
int i = 0;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
temp2 = -temp2;
int temp3 = temp2 == col - j;
@(temp1 || temp3);
j = j + 1;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
temp2 = -temp2;
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(!(i < n));
return;
i = i + 1;
@(!(i < n));
return;
i = i + 1;
@(i < n);
int j = 0;
@(!(j < col));
@(!(j < col));
hist[col] = i;
solve(n, col + 1, hist, count);
@(!(col == n));
int i = 0;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
temp2 = -temp2;
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(!(i < n));
return;
i = i + 1;
@(i < n);
int j = 0;
@(!(j < col));
@(!(j < col));
hist[col] = i;
solve(n, col + 1, hist, count);
@(!(col == n));
int i = 0;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
j = j + 1;
@(!(j < col));
@(!(j < col));
hist[col] = i;
solve(n, col + 1, hist, count);
@(!(col == n));
int i = 0;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
j = j + 1;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
temp2 = -temp2;
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(!(i < n));
return;
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(i < n);
int j = 0;
@(j < col);
int temp1 = hist[j] == i;
int temp2 = hist[j] - i;
@(temp2 < 0);
int temp3 = temp2 == col - j;
@(temp1 || temp3);
break;
@(j < col);
i = i + 1;
@(!(i < n));
return;
i = i + 1;
@(!(i < n));
return;",,2.28199,5,0,"[TEST INPUT PATH EXPR]:
int n;
int col;
int hist[5];
int count[1];
@(!(col == n));
int i = 0;
@(i < n);
i = i + 1;
int j = 0;j = 0;
@(j < col);
j = j + 1;
int temp1 = hist[j] == i;int temp2 = hist[j] - i;@(temp2 < 0);
temp2 = -temp2;int temp3 = temp2 == col - j;@(temp1 || temp3);
break;@(j < col);
continue;hist[col] = i;solve(n, col + 1, hist, count);@(i < n);
i = i + 1;
int j = 0;j = 0;
@(j < col);
j = j + 1;
int temp1 = hist[j] == i;int temp2 = hist[j] - i;@(!(temp2 < 0));
int temp3 = temp2 == col - j;@(temp1 || temp3);
break;@(j < col);
continue;hist[col] = i;solve(n, col + 1, hist, count);@(i < n);
i = i + 1;
int j = 0;j = 0;
@(j < col);
j = j + 1;
int temp1 = hist[j] == i;int temp2 = hist[j] - i;@(!(temp2 < 0));
int temp3 = temp2 == col - j;@(temp1 || temp3);
break;@(j < col);
continue;hist[col] = i;solve(n, col + 1, hist, count);@(!(i < n));
return;",,error,error,,retcode_-11,True,True,False,False,False,False,,539,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,5,"[TEST INPUT PATH EXPR]:
int n;
int col;
int hist[5];
int count[1];
@(!(col == n));
int i = 0;
@(i < n);
i = i + 1;
int j = 0;j = 0;
@(j < col);
j = j + 1;
int temp1 = hist[j] == i;int temp2 = hist[j] - i;@(temp2 < 0);
temp2 = -temp2;int temp3 = temp2 == col - j;@(temp1 || temp3);
break;@(j < col);
continue;hist[col] = i;solve(n, col + 1, hist, count);@(i < n);
i = i + 1;
int j = 0;j = 0;
@(j < col);
j = j + 1;
int temp1 = hist[j] == i;int temp2 = hist[j] - i;@(!(temp2 < 0));
int temp3 = temp2 == col - j;@(temp1 || temp3);
break;@(j < col);
continue;hist[col] = i;solve(n, col + 1, hist, count);@(i < n);
i = i + 1;
int j = 0;j = 0;
@(j < col);
j = j + 1;
int temp1 = hist[j] == i;int temp2 = hist[j] - i;@(!(temp2 < 0));
int temp3 = temp2 == col - j;@(temp1 || temp3);
break;@(j < col);
continue;hist[col] = i;solve(n, col + 1, hist, count);@(!(i < n));
return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/n-queens-problem-2.c,n-queens-problem-2.c,1389.3682,226,"[TEST INPUT PATH EXPR]:
@(d == 0);
l = l << 1;
r = r >> 1;
a = (c | l | r) & full;
@(a != full);
d = d - 1;
s[0] = 0;
b = 1;
@(b <= full);
@(!(b & a));
qs[d] = qs[d] + 1;
solve(d, b | c, b | l, b | r, qs, count, full);
@(d == 0);
l = l << 1;
r = r >> 1;
a = (c | l | r) & full;
@(a != full);
d = d - 1;
s[0] = 0;
b = 1;
@(b <= full);
@(!(b & a));
b = b << 1;
@(b <= full);
@(!(b & a));
b = b << 1;
@(b <= full);
@(!(b & a));
qs[d] = qs[d] + 1;
solve(d, b | c, b | l, b | r, qs, count, full);
@(d == 0);
*count = *count + 1;
b = b << 1;
b = b << 1;
@(b <= full);
@(!(b & a));
qs[d] = qs[d] + 1;
solve(d, b | c, b | l, b | r, qs, count, full);
@(d == 0);
l = l << 1;
r = r >> 1;
a = (c | l | r) & full;
@(a != full);
d = d - 1;
s[0] = 0;
b = 1;
@(b <= full);
@(!(b & a));
b = b << 1;
@(b <= full);
@(!(b & a));
b = b << 1;
@(b <= full);
@(!(b & a));
b = b << 1;
b = b << 1;
@(b <= full);
@(!(b & a));
qs[d] = qs[d] + 1;
solve(d, b | c, b | l, b | r, qs, count, full);
@(d == 0);
l = l << 1;
r = r >> 1;
a = (c | l | r) & full;
@(a != full);
d = d - 1;
s[0] = 0;
b = 1;
@(b <= full);
@(!(b & a));
qs[d] = qs[d] + 1;
solve(d, b | c, b | l, b | r, qs, count, full);
@(d == 0);
*count = *count + 1;
b = b << 1;
@(b <= full);
@(!(b & a));
b = b << 1;
@(b <= full);
@(!(b & a));
b = b << 1;
b = b << 1;",,1.08138,7,0,"[TEST INPUT PATH EXPR]:
int d;
int c;
int l;
int r;
int qs[5];
int* count;
int full;
int b;
int a;
int s[5];
@(!(d == 0));
l = l << 1;r = r >> 1;a = (c | l | r) & full;@(a != full);
d = d - 1;s[0] = 0;b = 1;
@(b <= full);
b = b << 1;
@(!(b & a));
qs[d] = qs[d] + 1;solve(d, b | c, b | l, b | r, qs, count, full);@(b <= full);
b = b << 1;
@(!(b & a));
qs[d] = qs[d] + 1;solve(d, b | c, b | l, b | r, qs, count, full);@(b <= full);
b = b << 1;
@(!(b & a));
qs[d] = qs[d] + 1;solve(d, b | c, b | l, b | r, qs, count, full);@(!(b <= full));
return;",,error,error,,timeout,True,True,False,False,False,False,,219,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,7,"[TEST INPUT PATH EXPR]:
int d;
int c;
int l;
int r;
int qs[5];
int* count;
int full;
int b;
int a;
int s[5];
@(!(d == 0));
l = l << 1;r = r >> 1;a = (c | l | r) & full;@(a != full);
d = d - 1;s[0] = 0;b = 1;
@(b <= full);
b = b << 1;
@(!(b & a));
qs[d] = qs[d] + 1;solve(d, b | c, b | l, b | r, qs, count, full);@(b <= full);
b = b << 1;
@(!(b & a));
qs[d] = qs[d] + 1;solve(d, b | c, b | l, b | r, qs, count, full);@(b <= full);
b = b << 1;
@(!(b & a));
qs[d] = qs[d] + 1;solve(d, b | c, b | l, b | r, qs, count, full);@(!(b <= full));
return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/n-queens-problem-3.c,n-queens-problem-3.c,1770.6996,2,"[TEST INPUT PATH EXPR]:
@(n == 33);
n = n - 3;
b0 = 1 << (32 - n - 3);
@(b0 == 0);
cnt[0] = cnt[0] * 2;
return;",,0.321228,2,2,"[TEST INPUT PATH EXPR]:
int n;
int cnt[5] = {0};
int full = -(1 << (32 - n));
int bits;
int pos;
int d;
int e;
int b0;
int b1;
int l[32];
int r[32];
int c[32];
int mm[33] = {0};
int m[1];
n = n - 3;b0 = 1 << (32 - n - 3);
@(b0 != 0);
b0 = b0 << 1;
@(!(b1 != 0));
cnt[0] = cnt[0] * 2;return;",,1.24904,2,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,2,,2,"[TEST INPUT PATH EXPR]:
int n;
int cnt[5] = {0};
int full = -(1 << (32 - n));
int bits;
int pos;
int d;
int e;
int b0;
int b1;
int l[32];
int r[32];
int c[32];
int mm[33] = {0};
int m[1];
n = n - 3;b0 = 1 << (32 - n - 3);
@(b0 != 0);
b0 = b0 << 1;
@(!(b1 != 0));
cnt[0] = cnt[0] * 2;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/non-continuous-subsequences-2.c,non-continuous-subsequences-2.c,905.6822,3,"[TEST INPUT PATH EXPR]:
n[0] = n1;
gap[0] = n2;
left[0] = n3;
right[0] = n4;
gap[0] = 2;
@(!(gap[0] < n[0]));
return;",,0.943966,3,1,"[TEST INPUT PATH EXPR]:
unsigned int n;
unsigned int m;
char c[32];
int i;
int m1;
unsigned int n1;
unsigned int n2;
unsigned int n3;
unsigned int n4;
unsigned int n[5];
unsigned int gap[5];
unsigned int left[5];
unsigned int right[5];
m1 = m;i = 0;
@(i < 32);
i = i + 1;
@(m1 != 0);
@((n & m1) != 0);
c[i] = 35;m1 = m1 >> 1;@(i < 32);
i = i + 1;
@(m1 != 0);
@((n & m1) != 0);
c[i] = 35;m1 = m1 >> 1;@(i < 32);
i = i + 1;
@(!(m1 != 0));
c[i] = 0;break;return;",,2.01575,3,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,3,,3,"[TEST INPUT PATH EXPR]:
unsigned int n;
unsigned int m;
char c[32];
int i;
int m1;
unsigned int n1;
unsigned int n2;
unsigned int n3;
unsigned int n4;
unsigned int n[5];
unsigned int gap[5];
unsigned int left[5];
unsigned int right[5];
m1 = m;i = 0;
@(i < 32);
i = i + 1;
@(m1 != 0);
@((n & m1) != 0);
c[i] = 35;m1 = m1 >> 1;@(i < 32);
i = i + 1;
@(m1 != 0);
@((n & m1) != 0);
c[i] = 35;m1 = m1 >> 1;@(i < 32);
i = i + 1;
@(!(m1 != 0));
c[i] = 0;break;return;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/non-continuous-subsequences-3.c,non-continuous-subsequences-3.c,1059.4676,4,"[TEST INPUT PATH EXPR]:
@(step != n);
bits = bits << 1;
pick(n, step + 1, tbl[state][0], bits);
pick(n, step + 1, tbl[state][1], bits | 1);
return 0;",,0.784064,0,0,"[TEST INPUT PATH EXPR]:
int n;
int step;
int state;
int bits;
int i;
int b;
int tbl[4][2] = { {0, 2}, {1, 3}, {1, 2}, {3, 3} };
@(step == n);
@(state != 3);
return 0;",,1.40298,4,,,True,True,True,True,False,False,0,4,4,true,no_obvious_conflict_by_local_parser,local_parser,True,False,4,,0,"[TEST INPUT PATH EXPR]:
int n;
int step;
int state;
int bits;
int i;
int b;
int tbl[4][2] = { {0, 2}, {1, 3}, {1, 2}, {3, 3} };
@(step == n);
@(state != 3);
return 0;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/number-names.c,number-names.c,965.1139,2,"[TEST INPUT PATH EXPR]:
i = 0;
i < 5;
s_arr[i] < 0;
s_arr[i] > 9;
i = i + 1;
i < 5;
s_arr[i] < 0;
return 0;",,1.39487,6,2,"[TEST INPUT PATH EXPR]:
int s_len;
int s_arr[5];
int got_sign;
int len;
int n;
int r;
int has_lead;
int i;
int c[3];
int depth;
int i;i = 0;
@(i < 5);
i = i + 1;
@(!(s_arr[i] < 0 || s_arr[i] > 9));
@(i < 5);
i = i + 1;
@(!(s_arr[i] < 0 || s_arr[i] > 9));
@(i < 5);
i = i + 1;
@(s_arr[i] < 0 || s_arr[i] > 9);
return 0;",,0.741437,2,,,True,True,True,True,False,False,0,-4,-4,true,no_obvious_conflict_by_local_parser,local_parser,True,False,2,,6,"[TEST INPUT PATH EXPR]:
int s_len;
int s_arr[5];
int got_sign;
int len;
int n;
int r;
int has_lead;
int i;
int c[3];
int depth;
int i;i = 0;
@(i < 5);
i = i + 1;
@(!(s_arr[i] < 0 || s_arr[i] > 9));
@(i < 5);
i = i + 1;
@(!(s_arr[i] < 0 || s_arr[i] > 9));
@(i < 5);
i = i + 1;
@(s_arr[i] < 0 || s_arr[i] > 9);
return 0;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/odd-word-problem.c,odd-word-problem.c,656.9215,2,"[TEST INPUT PATH EXPR]:
@(odd==0, f==NULL);
c[0] = 0;
result[0] = 0;
if(odd == 0) c[0] = c[0];
if(!(c[0] >= 'a' && c[0] <= 'z') && !(c[0] >= 'A' && c[0] <= 'Z'));
if(!(odd != 0));
if(c[0] != '.') result[0] = 1;
return result[0];",,0.062255,2,2,"[TEST INPUT PATH EXPR]:
int odd;
int (*f)(void);
void;
int c[5];
int result[5];
int write_out(void) { if (f) { result[0] = f(); } return result[0]; };
void;
c[0] = 0;result[0] = 0;",,0.172907,2,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,2,,2,"[TEST INPUT PATH EXPR]:
int odd;
int (*f)(void);
void;
int c[5];
int result[5];
int write_out(void) { if (f) { result[0] = f(); } return result[0]; };
void;
c[0] = 0;result[0] = 0;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/one-of-n-lines-in-a-file.c,one-of-n-lines-in-a-file.c,471.9149,46,"[TEST INPUT PATH EXPR]:
r[0] = 0;
int i = 1;
@(i < n);
int randmax = 32767 / (i + 1) * (i + 1);
int rand_val;
rand_val = 12345;
@(rand_val >= randmax);
@(rand_val / (randmax / (i + 1)) == 0);
r[0] = i;
i = i + 1;
@(i < n);
int randmax = 32767 / (i + 1) * (i + 1);
int rand_val;
rand_val = 12345;
@(rand_val >= randmax);
@(rand_val / (randmax / (i + 1)) == 0);
i = i + 1;
@(i < n);
int randmax = 32767 / (i + 1) * (i + 1);
int rand_val;
rand_val = 12345;
@(rand_val >= randmax);
@(rand_val / (randmax / (i + 1)) == 0);
i = i + 1;
@(i < n);
return r[0];",,1.03766,5,2,"[TEST INPUT PATH EXPR]:
int n;
int r[5];
r[0] = 0;int i = 1;
@(i < n);
i = i + 1;
int randmax = 32767 / (i + 1) * (i + 1);int rand_val;@(!(rand_val >= randmax));
@(rand_val / (randmax / (i + 1)) == 0);
r[0] = i;@(i < n);
i = i + 1;
int randmax = 32767 / (i + 1) * (i + 1);int rand_val;@(!(rand_val >= randmax));
@(rand_val / (randmax / (i + 1)) == 0);
r[0] = i;@(i < n);
i = i + 1;
int randmax = 32767 / (i + 1) * (i + 1);int rand_val;@(!(rand_val >= randmax));
@(rand_val / (randmax / (i + 1)) == 0);
r[0] = i;@(!(i < n));
return r[0];",,error,error,,retcode_-11,True,True,False,False,False,False,,41,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,5,"[TEST INPUT PATH EXPR]:
int n;
int r[5];
r[0] = 0;int i = 1;
@(i < n);
i = i + 1;
int randmax = 32767 / (i + 1) * (i + 1);int rand_val;@(!(rand_val >= randmax));
@(rand_val / (randmax / (i + 1)) == 0);
r[0] = i;@(i < n);
i = i + 1;
int randmax = 32767 / (i + 1) * (i + 1);int rand_val;@(!(rand_val >= randmax));
@(rand_val / (randmax / (i + 1)) == 0);
r[0] = i;@(i < n);
i = i + 1;
int randmax = 32767 / (i + 1) * (i + 1);int rand_val;@(!(rand_val >= randmax));
@(rand_val / (randmax / (i + 1)) == 0);
r[0] = i;@(!(i < n));
return r[0];",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/order-two-numerical-lists-1.c,order-two-numerical-lists-1.c,580.5964,8,"[TEST INPUT PATH EXPR]:
@(1);
l[0] = la;
@(l[0] > lb);
l[0] = lb;
@(i = 0; i < l[0]; );
@(!(a[i] == b[i]));
@(a[i] > b[i]);
return 1;",,0.868192,8,3,"[TEST INPUT PATH EXPR]:
int a[5];
int la;
int b[5];
int lb;
int i;
int l[5];
l[0] = la;@(l[0] > lb);
l[0] = lb;i = 0;
@(i < l[0]);
i = i + 1;
@(a[i] == b[i]);
continue;@(!(a[i] > b[i]));
return -1;",,0.65929,8,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,8,,8,"[TEST INPUT PATH EXPR]:
int a[5];
int la;
int b[5];
int lb;
int i;
int l[5];
l[0] = la;@(l[0] > lb);
l[0] = lb;i = 0;
@(i < l[0]);
i = i + 1;
@(a[i] == b[i]);
continue;@(!(a[i] > b[i]));
return -1;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/ordered-words-1.c,ordered-words-1.c,547.5907,4,"[TEST INPUT PATH EXPR]:
result = 1;
i = 0;
@(i < 100);
@(word[i] != 0);
@(i < 99);
@(word[i] > word[i + 1]);
@(word[i + 1] != 0);
result = 0;
break;
return result;",,0.765051,12,1,"[TEST INPUT PATH EXPR]:
int word[100];
int i;
int result;
result = 1;i = 0;
@(i < 100);
i = i + 1;
@(!(word[i] == 0));
@(i < 99);
@(!(word[i] > word[i + 1] && word[i + 1] != 0));
@(i < 100);
i = i + 1;
@(!(word[i] == 0));
@(i < 99);
@(!(word[i] > word[i + 1] && word[i + 1] != 0));
@(i < 100);
i = i + 1;
@(!(word[i] == 0));
@(i < 99);
@(word[i] > word[i + 1] && word[i + 1] != 0);
result = 0;break;return result;",,1.10486,4,,,True,True,True,True,False,False,0,-8,-8,true,no_obvious_conflict_by_local_parser,local_parser,True,False,4,,12,"[TEST INPUT PATH EXPR]:
int word[100];
int i;
int result;
result = 1;i = 0;
@(i < 100);
i = i + 1;
@(!(word[i] == 0));
@(i < 99);
@(!(word[i] > word[i + 1] && word[i + 1] != 0));
@(i < 100);
i = i + 1;
@(!(word[i] == 0));
@(i < 99);
@(!(word[i] > word[i + 1] && word[i + 1] != 0));
@(i < 100);
i = i + 1;
@(!(word[i] == 0));
@(i < 99);
@(word[i] > word[i + 1] && word[i + 1] != 0);
result = 0;break;return result;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/palindrome-detection-1.c,palindrome-detection-1.c,315.3176,34,"[TEST INPUT PATH EXPR]:
l = n;
result = 1;
i = 0;
@(i < l / 2);
@(!(s[i] != s[l - i - 1]));
i = i + 1;
@(i < l / 2);
@(!(s[i] != s[l - i - 1]));
i = i + 1;
@(i < l / 2);
@(!(s[i] != s[l - i - 1]));
i = i + 1;
@(!(i < l / 2));
return result;",,0.550059,6,0,"[TEST INPUT PATH EXPR]:
int s[5];
int n;
int i;
int l;
int result;
l = n;result = 1;i = 0;
@(i < l / 2);
i = i + 1;
@(!(s[i] != s[l - i - 1]));
@(i < l / 2);
i = i + 1;
@(!(s[i] != s[l - i - 1]));
@(i < l / 2);
i = i + 1;
@(!(s[i] != s[l - i - 1]));
@(!(i < l / 2));
return result;",,error,error,,timeout,True,True,False,False,False,False,,28,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,6,"[TEST INPUT PATH EXPR]:
int s[5];
int n;
int i;
int l;
int result;
l = n;result = 1;i = 0;
@(i < l / 2);
i = i + 1;
@(!(s[i] != s[l - i - 1]));
@(i < l / 2);
i = i + 1;
@(!(s[i] != s[l - i - 1]));
@(i < l / 2);
i = i + 1;
@(!(s[i] != s[l - i - 1]));
@(!(i < l / 2));
return result;",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/palindrome-detection-4.c,palindrome-detection-4.c,726.3406,46,"[TEST INPUT PATH EXPR]:
len[0] = 0;
i = 0;
@(i < 5);
@(t[i] != 0);
len[0] = len[0] + 1;
i = i + 1;
@(i < 5);
@(t[i] != 0);
len[0] = len[0] + 1;
i = i + 1;
@(i < 5);
@(t[i] != 0);
break;
return palindrome_r(t, 0, len[0]);
left = 0;
right = 2;
result[0] = 1;
@(left < right);
@(t[left] != t[right - 1]);
result[0] = palindrome_r(t, left + 1, right - 1);
left = 1;
right = 1;
result[0] = 1;
@(left < right);
return result[0];
return result[0];",,0.195438,5,2,"[TEST INPUT PATH EXPR]:
char* t;
int left;
int right;
int result[5];
char* t;
int len[5];
result[0] = 1;@(left < right);
@(t[left] != t[right - 1]);
result[0] = 0;return result[0];",,error,error,,retcode_-11,True,True,False,False,False,False,,41,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,5,"[TEST INPUT PATH EXPR]:
char* t;
int left;
int right;
int result[5];
char* t;
int len[5];
result[0] = 1;@(left < right);
@(t[left] != t[right - 1]);
result[0] = 0;return result[0];",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/parametric-polymorphism.c,parametric-polymorphism.c,739.4435,9,"[TEST INPUT PATH EXPR]:
found = 0;
@(found < 5);
@(root[0] < n[0]);
@(root[1] == 0);
root[1] = n[0];
return root[1];",,0.864212,9,6,"[TEST INPUT PATH EXPR]:
int root_value;
int left;
int right;
int value;
int root[5] = {root_value, left, right, 0, 0};
int n[5] = {value, 0, 0, 0, 0};
int found = 0;
found = 0;
@(found < 5);
found = found + 1;
@(root[0] < n[0]);
@(!(root[1] == 0));
root[0] = root[1];@(root[2] == 0);
root[2] = n[0];return root[2];",,1.21709,9,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,9,,9,"[TEST INPUT PATH EXPR]:
int root_value;
int left;
int right;
int value;
int root[5] = {root_value, left, right, 0, 0};
int n[5] = {value, 0, 0, 0, 0};
int found = 0;
found = 0;
@(found < 5);
found = found + 1;
@(root[0] < n[0]);
@(!(root[1] == 0));
root[0] = root[1];@(root[2] == 0);
root[2] = n[0];return root[2];",1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/parse-an-ip-address-2.c,parse-an-ip-address-2.c,761.7127,73,"[TEST INPUT PATH EXPR]:
@(TRUE);
const char* pszTextCursor = pszTest;
bSuccess = ParseIPv4OrIPv6(&pszTextCursor, abyAddr, &nPort, &bIsIPv6);
@(bSuccess);
@(bIsIPv6);
unsigned char* pbyBin = abyAddr;
int nLen = 16;
int i;
i = 0;
@(i < nLen);
int x = pbyBin[i];
int hi = x / 16;
int lo = x % 16;
@(hi < 10);
hi = hi + 48;
@(lo < 10);
lo = lo + 48;
i = i + 1;
@(i < nLen);
int x = pbyBin[i];
int hi = x / 16;
int lo = x % 16;
@(hi < 10);
hi = hi + 48;
@(lo < 10);
lo = lo + 48;
i = i + 1;
@(i < nLen);
int x = pbyBin[i];
int hi = x / 16;
int lo = x % 16;
@(hi < 10);
hi = hi + 48;
@(lo < 10);
lo = lo + 48;
i = i + 1;
@(!(i < nLen));
@(nPort != 0);
unsigned short us = nPort;
unsigned char* p = (unsigned char*)&us;
unsigned short port = (p[0] << 8) + p[1];
return;",,error,error,error,,retcode_-11,error,error,,retcode_-11,True,False,False,False,False,False,,,,true,no_obvious_conflict_by_local_parser,local_parser,True,False,,,,,1,266,all
/home/zhangliwei/eppather/testcase/output_complete2/pascals-triangle-puzzle-1.c,pascals-triangle-puzzle-1.c,295.6353,13,"[TEST INPUT PATH EXPR]:
temp[0] = top - 4 * (a + b);
temp[1] = temp[0] / 7;
temp[2] = temp[0] % 7;
@(temp[2] == 0);
y[0] = temp[1];
x[0] = mid - 2 * a - y[0];
z[0] = y[0] - x[0];
return;",,0.226018,13,7,"[TEST INPUT PATH EXPR]:
int a;
int b;
int mid;
int top;
int* x;
int* y;
int* z;
int temp[5];
temp[0] = top - 4 * (a + b);temp[1] = temp[0] / 7;temp[2] = temp[0] % 7;@(!(temp[2] != 0));
y[0] = temp[1];x[0] = mid - 2 * a - y[0];z[0] = y[0] - x[0];return;",,0.710862,13,,,True,True,True,True,True,True,0,0,0,true,no_obvious_conflict_by_local_parser,local_parser,True,True,13,,13,"[TEST INPUT PATH EXPR]:
int a;
int b;
int mid;
int top;
int* x;
int* y;
int* z;
int temp[5];
temp[0] = top - 4 * (a + b);temp[1] = temp[0] / 7;temp[2] = temp[0] % 7;@(!(temp[2] != 0));
y[0] = temp[1];x[0] = mid - 2 * a - y[0];z[0] = y[0] - x[0];return;",1,266,all
